iteration,time,y position,Calculated Solution,Exact Solution
392,1.176,18,0.9000034081470838,0.9000028136899648
392,1.176,19,0.9500017253150331,0.9500014243814822
392,1.176,20,1.0000000000000002,1.0
393,1.179,0,-0.0,0.0
393,1.179,1,0.05000167579856609,0.05000138282548465
393,1.179,2,0.10000331033340984,0.10000273160121653
393,1.179,3,0.15000486335685867,0.1500040131158608
393,1.179,4,0.20000629662832112,0.2000051958142738
393,1.179,5,0.2500075748558969,0.2500062505744955
393,1.179,6,0.300008666565381,0.30000715142482864
393,1.179,7,0.35000954487526276,0.3500078761833483
393,1.179,8,0.400010188158638,0.4000084070040943
393,1.179,9,0.45001058057573495,0.4500087308164982
393,1.179,10,0.5000107124639425,0.5000088396472241
393,1.179,11,0.5500105805757353,0.5500087308164983
393,1.179,12,0.6000101881586384,0.6000084070040943
393,1.179,13,0.6500095448752633,0.6500078761833482
393,1.179,14,0.7000086665653815,0.7000071514248286
393,1.179,15,0.7500075748558974,0.7500062505744954
393,1.179,16,0.8000062966283215,0.8000051958142739
393,1.179,17,0.8500048633568589,0.8500040131158609
393,1.179,18,0.9000033103334099,0.9000027316012166
393,1.179,19,0.9500016757985664,0.9500013828254847
393,1.179,20,1.0000000000000002,1.0
394,1.182,0,0.0,0.0
394,1.182,1,0.05000162770321972,0.05000134248187374
394,1.182,2,0.10000321532698414,0.1000026519073883
394,1.182,3,0.15000472377872717,0.1500038960341418
394,1.182,4,0.20000611591536058,0.2000050442276045
394,1.182,5,0.2500073574578603,0.25000606821544274
394,1.182,6,0.3000084178353294,0.3000069427836776
394,1.182,7,0.3500092709377555,0.3500076463975365
394,1.182,8,0.40000989575892565,0.4000081617317111
394,1.182,9,0.45001027691366885,0.4500084760969637
394,1.182,10,0.5000104050166905,0.5000085817525786
394,1.182,11,0.5500102769136691,0.5500084760969638
394,1.182,12,0.600009895758926,0.6000081617317111
394,1.182,13,0.6500092709377561,0.6500076463975365
394,1.182,14,0.70000841783533,0.7000069427836777
394,1.182,15,0.7500073574578608,0.7500060682154428
394,1.182,16,0.800006115915361,0.8000050442276045
394,1.182,17,0.8500047237787274,0.8500038960341418
394,1.182,18,0.9000032153269842,0.9000026519073884
394,1.182,19,0.9500016277032199,0.9500013424818738
394,1.182,20,1.0000000000000002,1.0
395,1.185,0,-0.0,0.0
395,1.185,1,0.050001580988207714,0.05000130331527826
395,1.185,2,0.10000312304723877,0.10000257453860892
395,1.185,3,0.15000458820648202,0.15000378236825462
395,1.185,4,0.20000594038885428,0.2000048970634409
395,1.185,5,0.2500071462991379,0.2500058911766729
395,1.185,6,0.3000081762438195,0.3000067402295835
395,1.185,7,0.3500090048622429,0.3500074233156722
395,1.185,8,0.40000961175107247,0.40000792361509246
395,1.185,9,0.450009981966691,0.4500082288088122
395,1.185,10,0.5000101063931615,0.5000083313819491
395,1.185,11,0.5500099819666913,0.5500082288088123
395,1.185,12,0.6000096117510728,0.6000079236150926
395,1.185,13,0.6500090048622434,0.6500074233156722
395,1.185,14,0.7000081762438201,0.7000067402295835
395,1.185,15,0.7500071462991384,0.7500058911766728
395,1.185,16,0.8000059403888548,0.8000048970634409
395,1.185,17,0.8500045882064823,0.8500037823682547
395,1.185,18,0.900003123047239,0.9000025745386089
395,1.185,19,0.9500015809882081,0.9500013033152783
395,1.185,20,1.0000000000000002,1.0
396,1.188,0,0.0,0.0
396,1.188,1,0.05000153561391453,0.050001265291359065
396,1.188,2,0.10000303341591808,0.10000249942704562
396,1.188,3,0.1500044565251544,0.1500036720185432
396,1.188,4,0.20000576989995103,0.20000475419275746
396,1.188,5,0.25000694120066164,0.2500057193029678
396,1.188,6,0.30000794158597544,0.3000065435849578
396,1.188,7,0.35000874642308594,0.35000720674216923
396,1.188,8,0.4000093358942324,0.40000769244547063
396,1.188,9,0.45000969548467873,0.4500079887352348
396,1.188,10,0.5000098163401148,0.5000080883158243
396,1.188,11,0.5500096954846789,0.5500079887352348
396,1.188,12,0.6000093358942328,0.6000076924454707
396,1.188,13,0.6500087464230865,0.6500072067421693
396,1.188,14,0.700007941585976,0.7000065435849578
396,1.188,15,0.7500069412006622,0.7500057193029678
396,1.188,16,0.8000057698999516,0.8000047541927575
396,1.188,17,0.8500044565251548,0.8500036720185432
396,1.188,18,0.9000030334159184,0.9000024994270456
396,1.188,19,0.9500015356139149,0.9500012652913591
396,1.188,20,1.0000000000000002,1.0
397,1.191,0,-0.0,0.0
397,1.191,1,0.0500014915418616,0.050001228376778846
397,1.191,2,0.10000294635701243,0.10000242650684464
397,1.191,3,0.1500043286230752,0.15000356488825883
397,1.191,4,0.20000560430407194,0.2000046154902929
397,1.191,5,0.2500067419885028,0.250005552443638
397,1.191,6,0.3000077136628014,0.30000635267739323
397,1.191,7,0.3500084954011216,0.3500069964871477
397,1.191,8,0.4000090679544716,0.4000074680201686
397,1.191,9,0.4500094172246878,0.450007755665748
397,1.191,10,0.5000095346115782,0.5000078523410971
397,1.191,11,0.550009417224688,0.5500077556657481
397,1.191,12,0.6000090679544721,0.6000074680201687
397,1.191,13,0.6500084954011223,0.6500069964871478
397,1.191,14,0.700007713662802,0.7000063526773933
397,1.191,15,0.7500067419885035,0.750005552443638
397,1.191,16,0.8000056043040724,0.8000046154902929
397,1.191,17,0.8500043286230756,0.8500035648882589
397,1.191,18,0.9000029463570126,0.9000024265068447
397,1.191,19,0.950001491541862,0.9500012283767789
397,1.191,20,1.0000000000000002,1.0
398,1.194,0,0.0,0.0
398,1.194,1,0.05000144873467468,0.050001192539172894
398,1.194,2,0.10000286179669358,0.10000235571407354
398,1.194,3,0.15000420439178014,0.15000346088347555
398,1.194,4,0.20000544346078747,0.20000448083444033
398,1.194,5,0.2500065484937244,0.2500053904523902
398,1.194,6,0.3000074922810126,0.3000061673395123
398,1.194,7,0.35000825158347687,0.3500067923662674
398,1.194,8,0.4000088077045705,0.40000725014242244
398,1.194,9,0.4500091469507465,0.45000752939600913
398,1.194,10,0.5000092609686383,0.5000076232508774
398,1.194,11,0.5500091469507468,0.5500075293960092
398,1.194,12,0.6000088077045709,0.6000072501424225
398,1.194,13,0.6500082515834774,0.6500067923662673
398,1.194,14,0.7000074922810132,0.7000061673395124
398,1.194,15,0.750006548493725,0.7500053904523901
398,1.194,16,0.8000054434607878,0.8000044808344403
398,1.194,17,0.8500042043917804,0.8500034608834756
398,1.194,18,0.9000028617966936,0.9000023557140735
398,1.194,19,0.9500014487346748,0.9500011925391729
398,1.194,20,1.0000000000000002,1.0
399,1.197,0,-0.0,0.0
399,1.197,1,0.05000140715605216,0.05000115774712073
399,1.197,2,0.10000277966325224,0.10000228698666501
399,1.197,3,0.15000408372591786,0.15000335991300753
399,1.197,4,0.20000528723369826,0.20000435010714088
399,1.197,5,0.25000636055223774,0.2500052331871992
399,1.197,6,0.3000072772528716,0.30000598740882084
399,1.197,7,0.35000801476338794,0.3500065942005661
399,1.197,8,0.4000085549238303,0.4000070386212086
399,1.197,9,0.4500088844336557,0.45000730972763714
399,1.197,10,0.5000089951792389,0.5000074008443116
399,1.197,11,0.550008884433656,0.5500073097276371
399,1.197,12,0.6000085549238307,0.6000070386212087
399,1.197,13,0.6500080147633885,0.6500065942005662
399,1.197,14,0.7000072772528722,0.7000059874088208
399,1.197,15,0.7500063605522382,0.7500052331871992
399,1.197,16,0.8000052872336988,0.8000043501071409
399,1.197,17,0.8500040837259181,0.8500033599130076
399,1.197,18,0.9000027796632523,0.9000022869866651
399,1.197,19,0.9500014071560524,0.9500011577471208
399,1.197,20,1.0000000000000002,1.0
400,1.2,0,0.0,0.0
400,1.2,1,0.05000136677073432,0.05000112397011857
400,1.2,2,0.10000269988703711,0.10000222026436259
400,1.2,3,0.15000396652316064,0.15000326188832938
400,1.2,4,0.20000513549031984,0.20000422319377986
400,1.2,5,0.2500061780046636,0.25000508051018355
400,1.2,6,0.3000070683960289,0.30000581272756527
400,1.2,7,0.3500077847400254,0.350006401816303
400,1.2,8,0.40000830939788634,0.4000068332710769
400,1.2,9,0.45000862945079406,0.4500070964680386
400,1.2,10,0.5000087370179838,0.5000071849264053
400,1.2,11,0.5500086294507943,0.5500070964680386
400,1.2,12,0.6000083093978867,0.600006833271077
400,1.2,13,0.650007784740026,0.650006401816303
400,1.2,14,0.7000070683960294,0.7000058127275653
400,1.2,15,0.7500061780046641,0.7500050805101836
400,1.2,16,0.8000051354903203,0.80000422319378
400,1.2,17,0.8500039665231609,0.8500032618883294
400,1.2,18,0.9000026998870371,0.9000022202643626
400,1.2,19,0.9500013667707345,0.9500011239701186
400,1.2,20,1.0000000000000002,1.0
401,1.203,0,-0.0,0.0
401,1.203,1,0.05000132754447336,0.05000109117855257
401,1.203,2,0.10000262240039591,0.10000215548866777
401,1.203,3,0.15000385268411748,0.15000316672349834
401,1.203,4,0.20000498810196976,0.20000409998308658
401,1.203,5,0.25000600069619694,0.25000493228748416
401,1.203,6,0.3000068655333686,0.30000564314259465
401,1.203,7,0.3500075613183234,0.35000621504480584
401,1.203,8,0.4000080709185264,0.4000066339119874
401,1.203,9,0.4500083817859295,0.4500068894302391
401,1.203,10,0.5000084862659455,0.5000069753078537
401,1.203,11,0.5500083817859297,0.5500068894302391
401,1.203,12,0.6000080709185267,0.6000066339119875
401,1.203,13,0.6500075613183238,0.6500062150448058
401,1.203,14,0.7000068655333691,0.7000056431425946
401,1.203,15,0.7500060006961974,0.7500049322874842
401,1.203,16,0.8000049881019702,0.8000040999830866
401,1.203,17,0.8500038526841177,0.8500031667234984
401,1.203,18,0.9000026224003961,0.9000021554886678
401,1.203,19,0.9500013275444736,0.9500010911785527
401,1.203,20,1.0000000000000002,1.0
402,1.206,0,0.0,0.0
402,1.206,1,0.05000128944400439,0.05000105934367287
402,1.206,2,0.10000254713761797,0.10000209260278875
402,1.206,3,0.15000374211224993,0.15000307433507903
402,1.206,4,0.20000484494365894,0.2000039803670365
402,1.206,5,0.2500058284764756,0.25000478838914747
402,1.206,6,0.3000066684928578,0.3000054785052259
402,1.206,7,0.35000734430881447,0.35000603372232353
402,1.206,8,0.4000078392835137,0.4000064403691528
402,1.206,9,0.45000814122903576,0.4500066884327191
402,1.206,10,0.5000082427104798,0.5000067718048743
402,1.206,11,0.550008141229036,0.5500066884327192
402,1.206,12,0.6000078392835141,0.6000064403691528
402,1.206,13,0.6500073443088149,0.6500060337223236
402,1.206,14,0.7000066684928583,0.700005478505226
402,1.206,15,0.7500058284764761,0.7500047883891474
402,1.206,16,0.8000048449436594,0.8000039803670366
402,1.206,17,0.8500037421122503,0.850003074335079
402,1.206,18,0.9000025471376182,0.9000020926027887
402,1.206,19,0.9500012894440045,0.950001059343673
402,1.206,20,1.0000000000000002,1.0
403,1.209,0,-0.0,0.0
403,1.209,1,0.05000125243701724,0.050001028437568346
403,1.209,2,0.10000247403487851,0.10000203155159057
403,1.209,3,0.15000363471379022,0.15000298464207032
403,1.209,4,0.20000470589398547,0.2000038642407568
403,1.209,5,0.25000566119945283,0.2500046486890112
403,1.209,6,0.3000064771074012,0.300005318671114
403,1.209,7,0.3500071335274691,0.35000585768988235
403,1.209,8,0.4000076142964159,0.40000625247288524
403,1.209,9,0.45000790757611453,0.45000649329925485
403,1.209,10,0.5000080061450455,0.5000065742390468
403,1.209,11,0.5500079075761146,0.5500064932992549
403,1.209,12,0.6000076142964161,0.6000062524728853
403,1.209,13,0.6500071335274695,0.6500058576898824
403,1.209,14,0.7000064771074017,0.700005318671114
403,1.209,15,0.7500056611994533,0.7500046486890112
403,1.209,16,0.8000047058939859,0.8000038642407569
403,1.209,17,0.8500036347137906,0.8500029846420704
403,1.209,18,0.9000024740348787,0.9000020315515905
403,1.209,19,0.9500012524370175,0.9500010284375684
403,1.209,20,1.0000000000000002,1.0
404,1.212,0,0.0,0.0
404,1.212,1,0.05000121649212901,0.050000998433142214
404,1.212,2,0.1000024030301845,0.10000197228154685
404,1.212,3,0.15000353039766165,0.1500028975658342
404,1.212,4,0.20000457083503162,0.2000037515024342
404,1.212,5,0.2500054987232734,0.25000451306459376
404,1.212,6,0.30000629121469885,0.30000516350012507
404,1.212,7,0.35000692879553924,0.3500056867931466
404,1.212,8,0.400007395766438,0.4000060700584474
404,1.212,9,0.450007680629022,0.45000630385876395
404,1.212,10,0.5000077763690289,0.5000063824371563
404,1.212,11,0.5500076806290222,0.5500063038587639
404,1.212,12,0.6000073957664384,0.6000060700584475
404,1.212,13,0.6500069287955397,0.6500056867931465
404,1.212,14,0.7000062912146994,0.7000051635001251
404,1.212,15,0.7500054987232739,0.7500045130645938
404,1.212,16,0.8000045708350322,0.8000037515024342
404,1.212,17,0.8500035303976621,0.8500028975658342
404,1.212,18,0.9000024030301849,0.9000019722815469
404,1.212,19,0.9500012164921293,0.9500009984331422
404,1.212,20,1.0000000000000002,1.0
405,1.215,0,-0.0,0.0
405,1.215,1,0.05000118157885752,0.05000096930408821
405,1.215,2,0.10000233406332212,0.10000191474069284
405,1.215,3,0.15000342907540146,0.15000281303002697
405,1.215,4,0.20000443965226392,0.20000364205322588
405,1.215,5,0.25000534091015325,0.2500043813969871
405,1.215,6,0.3000061106571091,0.3000050128562135
405,1.215,7,0.3500067299394069,0.3500055208822832
405,1.215,8,0.40000718350826114,0.4000058929659083
405,1.215,9,0.45000746019530125,0.4500061199451551
405,1.215,10,0.5000075531875742,0.5000061962310413
405,1.215,11,0.5500074601953014,0.5500061199451551
405,1.215,12,0.6000071835082614,0.6000058929659083
405,1.215,13,0.6500067299394073,0.6500055208822831
405,1.215,14,0.7000061106571097,0.7000050128562135
405,1.215,15,0.7500053409101538,0.7500043813969871
405,1.215,16,0.8000044396522645,0.8000036420532259
405,1.215,17,0.8500034290754019,0.850002813030027
405,1.215,18,0.9000023340633225,0.9000019147406928
405,1.215,19,0.9500011815788578,0.9500009693040883
405,1.215,20,1.0000000000000002,1.0
406,1.218,0,0.0,0.0
406,1.218,1,0.050001147667595405,0.050000941024867566
406,1.218,2,0.10000226707580573,0.10000185887857982
406,1.218,3,0.1500033306610857,0.15000273096053218
406,1.218,4,0.2000043122344359,0.20000353579717267
406,1.218,5,0.25000518762626284,0.2500042535707521
406,1.218,6,0.3000059352815143,0.30000486660730297
406,1.218,7,0.350006536790437,0.35000535981183056
406,1.218,8,0.4000069773418847,0.4000057210400027
406,1.218,9,0.45000724608801873,0.450005941397183
406,1.218,10,0.5000073364114174,0.5000060154574462
406,1.218,11,0.5500072460880189,0.550005941397183
406,1.218,12,0.600006977341885,0.6000057210400028
406,1.218,13,0.6500065367904375,0.6500053598118305
406,1.218,14,0.700005935281515,0.700004866607303
406,1.218,15,0.7500051876262636,0.7500042535707522
406,1.218,16,0.8000043122344366,0.8000035357971726
406,1.218,17,0.8500033306610861,0.8500027309605322
406,1.218,18,0.9000022670758059,0.9000018588785799
406,1.218,19,0.9500011476675956,0.9500009410248677
406,1.218,20,1.0000000000000002,1.0
407,1.221,0,-0.0,0.0
407,1.221,1,0.05000111472958506,0.05000091357068659
407,1.221,2,0.10000220201082816,0.1000018046462309
407,1.221,3,0.1500032350712566,0.15000265128539575
407,1.221,4,0.2000041884734941,0.20000343264111503
407,1.221,5,0.25000503874161345,0.2500041294738178
407,1.221,6,0.30000576493919157,0.3000047246251702
407,1.221,7,0.3500063491848341,0.3500052034405708
407,1.221,8,0.4000067770924743,0.4000055541299953
407,1.221,9,0.4500070381256059,0.4500057680583062
407,1.221,10,0.5000071258567269,0.5000058399578785
407,1.221,11,0.5500070381256061,0.5500057680583063
407,1.221,12,0.6000067770924747,0.6000055541299953
407,1.221,13,0.6500063491848348,0.6500052034405708
407,1.221,14,0.7000057649391923,0.7000047246251703
407,1.221,15,0.7500050387416142,0.7500041294738178
407,1.221,16,0.8000041884734946,0.8000034326411151
407,1.221,17,0.850003235071257,0.8500026512853959
407,1.221,18,0.9000022020108284,0.9000018046462309
407,1.221,19,0.9500011147295853,0.9500009135706866
407,1.221,20,1.0000000000000002,1.0
408,1.224,0,0.0,0.0
408,1.224,1,0.05000108273689418,0.05000088691747494
408,1.224,2,0.10000213881321263,0.10000175199609812
408,1.224,3,0.15000314222485145,0.15000257393476285
408,1.224,4,0.20000406826448597,0.2000033324946113
408,1.224,5,0.25000489412994703,0.2500040089973825
408,1.224,6,0.30000559948568606,0.3000045867853331
408,1.224,7,0.3500061669635039,0.35000505163140605
408,1.224,8,0.4000065825902133,0.4000053920895484
408,1.224,9,0.4500068361317054,0.45000559977655075
408,1.224,10,0.5000069213449471,0.5000056695784698
408,1.224,11,0.5500068361317056,0.5500055997765508
408,1.224,12,0.6000065825902139,0.6000053920895485
408,1.224,13,0.6500061669635047,0.6500050516314061
408,1.224,14,0.7000055994856869,0.7000045867853331
408,1.224,15,0.7500048941299478,0.7500040089973825
408,1.224,16,0.8000040682644867,0.8000033324946113
408,1.224,17,0.8500031422248518,0.850002573934763
408,1.224,18,0.9000021388132129,0.9000017519960981
408,1.224,19,0.9500010827368945,0.950000886917475
408,1.224,20,1.0000000000000002,1.0
409,1.227,0,-0.0,0.0
409,1.227,1,0.05000105166239214,0.05000086104186451
409,1.227,2,0.10000207742936591,0.10000170088202069
409,1.227,3,0.1500030520431341,0.15000249884081662
409,1.227,4,0.20000395150547118,0.20000323526985844
409,1.227,5,0.2500047536686292,0.25000389203581913
409,1.227,6,0.300005438780689,0.30000445296694106
409,1.227,7,0.3500059899719181,0.35000490425123826
409,1.227,8,0.40000639367015894,0.4000052347765938
409,1.227,9,0.4500066399350211,0.45000543640437624
409,1.227,10,0.5000067227026465,0.5000055041698406
409,1.227,11,0.5500066399350214,0.5500054364043763
409,1.227,12,0.6000063936701594,0.6000052347765938
409,1.227,13,0.6500059899719187,0.6500049042512382
409,1.227,14,0.7000054387806898,0.700004452966941
409,1.227,15,0.75000475366863,0.7500038920358191
409,1.227,16,0.800003951505472,0.8000032352698585
409,1.227,17,0.8500030520431345,0.8500024988408167
409,1.227,18,0.9000020774293662,0.9000017008820207
409,1.227,19,0.9500010516623925,0.9500008610418645
409,1.227,20,1.0000000000000002,1.0
410,1.23,0,0.0,0.0
410,1.23,1,0.050001021479726966,0.05000083592116899
410,1.23,2,0.10000201780723296,0.10000165125918453
410,1.23,3,0.15000296444962816,0.15000242593771876
410,1.23,4,0.20000383809743505,0.20000314088161508
410,1.23,5,0.2500046172385451,0.25000377848658206
410,1.23,6,0.30000528268791843,0.3000043230526694
410,1.23,7,0.3500058180599831,0.3500047611708525
410,1.23,8,0.4000062101721019,0.40000508205320784
410,1.23,9,0.4500064493691731,0.4500052777985468
410,1.23,10,0.5000065297613713,0.5000053435869696
410,1.23,11,0.5500064493691735,0.5500052777985469
410,1.23,12,0.6000062101721024,0.6000050820532079
410,1.23,13,0.6500058180599838,0.6500047611708525
410,1.23,14,0.7000052826879193,0.7000043230526694
410,1.23,15,0.7500046172385458,0.7500037784865821
410,1.23,16,0.8000038380974357,0.8000031408816152
410,1.23,17,0.8500029644496286,0.8500024259377188
410,1.23,18,0.9000020178072332,0.9000016512591845
410,1.23,19,0.9500010214797273,0.950000835921169
410,1.23,20,1.0000000000000002,1.0
411,1.233,0,-0.0,0.0
411,1.233,1,0.05000099216330298,0.050000811533363894
411,1.233,2,0.10000195989625264,0.10000160308408304
411,1.233,3,0.15000287937005202,0.15000235516155175
411,1.233,4,0.20000372794420465,0.2000030492471267
411,1.233,5,0.25000448472399855,0.2500036682501175
411,1.233,6,0.30000513107500365,0.30000419692861624
411,1.233,7,0.35000565108191317,0.3500046222648036
411,1.233,8,0.40000603194043116,0.4000049337854911
411,1.233,9,0.4500062642725568,0.4500051238200055
411,1.233,10,0.5000063423575023,0.5000051876890663
411,1.233,11,0.5500062642725572,0.5500051238200055
411,1.233,12,0.6000060319404317,0.6000049337854911
411,1.233,13,0.650005651081914,0.6500046222648036
411,1.233,14,0.7000051310750045,0.7000041969286163
411,1.233,15,0.7500044847239993,0.7500036682501176
411,1.233,16,0.8000037279442054,0.8000030492471267
411,1.233,17,0.8500028793700525,0.8500023551615519
411,1.233,18,0.9000019598962529,0.9000016030840831
411,1.233,19,0.9500009921633034,0.9500008115333639
411,1.233,20,1.0000000000000002,1.0
412,1.236,0,0.0,0.0
412,1.236,1,0.0500009636882591,0.050000787857067325
412,1.236,2,0.10000190364731495,0.1000015563144789
412,1.236,3,0.15000279673225606,0.15000228645026292
412,1.236,4,0.20000362095236718,0.20000296028605313
412,1.236,5,0.2500043560126138,0.25000356122977613
412,1.236,6,0.300004983813373,0.30000407448420296
412,1.236,7,0.3500054888961067,0.3500044874113063
412,1.236,8,0.4000058588240017,0.4000047898434504
412,1.236,9,0.4500060844882054,0.4500049743337522
412,1.236,10,0.5000061603321163,0.500005036339448
412,1.236,11,0.5500060844882056,0.5500049743337522
412,1.236,12,0.6000058588240021,0.6000047898434505
412,1.236,13,0.6500054888961074,0.6500044874113063
412,1.236,14,0.7000049838133738,0.700004074484203
412,1.236,15,0.7500043560126145,0.7500035612297761
412,1.236,16,0.8000036209523678,0.8000029602860532
412,1.236,17,0.8500027967322564,0.850002286450263
412,1.236,18,0.9000019036473152,0.900001556314479
412,1.236,19,0.9500009636882593,0.9500007878570674
412,1.236,20,1.0000000000000002,1.0
413,1.239,0,-0.0,0.0
413,1.239,1,0.05000093603044773,0.050000764871521185
413,1.239,2,0.10000184901271933,0.10000151090936706
413,1.239,3,0.15000271646616126,0.15000221974360992
413,1.239,4,0.20000351703119085,0.20000287392039814
413,1.239,5,0.25000423099524016,0.2500034573317282
413,1.239,6,0.3000048407781447,0.30000395561207693
413,1.239,7,0.3500053313650258,0.3500043564921283
413,1.239,8,0.4000056906760062,0.40000465010088515
413,1.239,9,0.450005909863657,0.4500048292087254
413,1.239,10,0.500005983530851,0.5000048894054197
413,1.239,11,0.5500059098636573,0.5500048292087254
413,1.239,12,0.6000056906760066,0.6000046501008852
413,1.239,13,0.6500053313650266,0.6500043564921283
413,1.239,14,0.7000048407781456,0.700003955612077
413,1.239,15,0.7500042309952408,0.7500034573317281
413,1.239,16,0.8000035170311914,0.8000028739203981
413,1.239,17,0.8500027164661617,0.85000221974361
413,1.239,18,0.9000018490127195,0.9000015109093671
413,1.239,19,0.950000936030448,0.9500007648715213
413,1.239,20,1.0000000000000002,1.0
414,1.242,0,0.0,0.0
414,1.242,1,0.050000909166414365,0.05000074255657299
414,1.242,2,0.10000179594613424,0.10000146682893875
414,1.242,3,0.1500026385036999,0.15000215498310793
414,1.242,4,0.2000034160925478,0.200002790074441
414,1.242,5,0.2500041095658598,0.2500033564648816
414,1.242,6,0.30000470184802136,0.30000384020801735
414,1.242,7,0.35000517835508016,0.3500042293924868
414,1.242,8,0.4000055273538509,0.4000045144352767
414,1.242,9,0.4500057402508256,0.4500046883176875
414,1.242,10,0.5000058118037743,0.5000047467581572
414,1.242,11,0.5500057402508259,0.5500046883176875
414,1.242,12,0.6000055273538514,0.6000045144352767
414,1.242,13,0.6500051783550808,0.6500042293924868
414,1.242,14,0.700004701848022,0.7000038402080174
414,1.242,15,0.7500041095658604,0.7500033564648816
414,1.242,16,0.8000034160925484,0.800002790074441
414,1.242,17,0.8500026385037004,0.850002154983108
414,1.242,18,0.9000017959461345,0.9000014668289388
414,1.242,19,0.9500009091664146,0.9500007425565731
414,1.242,20,1.0000000000000002,1.0
415,1.245,0,-0.0,0.0
415,1.245,1,0.0500008830733776,0.05000072089265821
415,1.245,2,0.10000174440255788,0.10000142403454666
415,1.245,3,0.15000256277875784,0.15000209211197849
415,1.245,4,0.2000033180508394,0.20000270867467007
415,1.245,5,0.25000399162149733,0.2500032585408017
415,1.245,6,0.3000045669051865,0.30000372817084436
415,1.245,7,0.35000502973651326,0.35000410600094767
415,1.245,8,0.40000536871903447,0.40000438272768063
415,1.245,9,0.4500055755058752,0.45000455153711266
415,1.245,10,0.5000056450052573,0.5000046082725953
415,1.245,11,0.5500055755058755,0.5500045515371127
415,1.245,12,0.6000053687190349,0.6000043827276808
415,1.245,13,0.6500050297365139,0.6500041060009477
415,1.245,14,0.7000045669051871,0.7000037281708443
415,1.245,15,0.7500039916214979,0.7500032585408016
415,1.245,16,0.80000331805084,0.80000270867467
415,1.245,17,0.8500025627787583,0.8500020921119785
415,1.245,18,0.9000017444025582,0.9000014240345466
415,1.245,19,0.9500008830733778,0.9500007208926583
415,1.245,20,1.0000000000000002,1.0
416,1.248,0,0.0,0.0
416,1.248,1,0.05000085772920985,0.05000069986078308
416,1.248,2,0.10000169433827992,0.10000138248867098
416,1.248,3,0.15000248922711834,0.1500020310750996
416,1.248,4,0.20000322282292382,0.2000026296497185
416,1.248,5,0.25000387706213295,0.250003163473634
416,1.248,6,0.3000044358352051,0.3000036194023297
416,1.248,7,0.3500048853832929,0.35000398620932793
416,1.248,8,0.40000521463703037,0.400004254862623
416,1.248,9,0.4500054154890977,0.45000441874707925
416,1.248,10,0.5000054829938506,0.5000044738273174
416,1.248,11,0.550005415489098,0.5500044187470793
416,1.248,12,0.6000052146370307,0.6000042548626231
416,1.248,13,0.6500048853832934,0.6500039862093279
416,1.248,14,0.7000044358352058,0.7000036194023297
416,1.248,15,0.7500038770621337,0.7500031634736339
416,1.248,16,0.8000032228229246,0.8000026296497185
416,1.248,17,0.8500024892271189,0.8500020310750996
416,1.248,18,0.9000016943382801,0.900001382488671
416,1.248,19,0.9500008577292101,0.9500006998607832
416,1.248,20,1.0000000000000002,1.0
417,1.2510000000000001,0,-0.0,0.0
417,1.2510000000000001,1,0.050000833112418624,0.050000679442508
417,1.2510000000000001,2,0.10000164571084456,0.10000134215488653
417,1.2510000000000001,3,0.1500024177864077,0.15000197181895739
417,1.2510000000000001,4,0.2000031303280453,0.20000255293030142
417,1.2510000000000001,5,0.25000376579061745,0.25000307118002874
417,1.2510000000000001,6,0.30000430852692656,0.3000035138071111
417,1.2510000000000001,7,0.3500047451730037,0.35000386991260074
417,1.2510000000000001,8,0.40000506497717314,0.4000041307279986
417,1.2510000000000001,9,0.45000526006479485,0.45000428983116403
417,1.2510000000000001,10,0.5000053256321643,0.5000043433044491
417,1.2510000000000001,11,0.5500052600647951,0.5500042898311641
417,1.2510000000000001,12,0.6000050649771735,0.6000041307279986
417,1.2510000000000001,13,0.6500047451730042,0.6500038699126007
417,1.2510000000000001,14,0.7000043085269273,0.7000035138071111
417,1.2510000000000001,15,0.7500037657906181,0.7500030711800287
417,1.2510000000000001,16,0.8000031303280459,0.8000025529303014
417,1.2510000000000001,17,0.8500024177864081,0.8500019718189574
417,1.2510000000000001,18,0.9000016457108448,0.9000013421548866
417,1.2510000000000001,19,0.9500008331124189,0.9500006794425081
417,1.2510000000000001,20,1.0000000000000002,1.0
418,1.254,0,0.0,0.0
418,1.254,1,0.05000080920212824,0.05000065961993134
418,1.254,2,0.10000159847901449,0.10000130299783082
418,1.254,3,0.15000234839604235,0.15000191429159931
418,1.254,4,0.20000304048776574,0.20000247844915545
418,1.254,5,0.25000365771258953,0.25000298157906786
418,1.254,6,0.3000041848723901,0.3000034112926084
418,1.254,7,0.3500046089867437,0.35000375700880343
418,1.254,8,0.40000491961254725,0.4000040102149729
418,1.254,9,0.45000510910116265,0.45000416467634063
418,1.254,10,0.5000051727867514,0.5000042165895551
418,1.254,11,0.550005109101163,0.5500041646763406
418,1.254,12,0.6000049196125478,0.600004010214973
418,1.254,13,0.6500046089867443,0.6500037570088034
418,1.254,14,0.7000041848723908,0.7000034112926085
418,1.254,15,0.7500036577125901,0.7500029815790679
418,1.254,16,0.8000030404877663,0.8000024784491555
418,1.254,17,0.8500023483960428,0.8500019142915994
418,1.254,18,0.9000015984790147,0.9000013029978309
418,1.254,19,0.9500008092021285,0.9500006596199314
418,1.254,20,1.0000000000000002,1.0
419,1.2570000000000001,0,-0.0,0.0
